"","point_latitude","point_longitude","value","start_time","id"
"1759",50.8894,4.7231,22.865652173913,"2020-01-02 07:00:00","1759"
"1760",50.8895,4.7306,15.2,"2020-01-02 07:00:00","1760"
"1761",50.89,4.7214,15.1258064516129,"2020-01-02 07:00:00","1761"
"1762",50.8903,4.7234,20.4272727272727,"2020-01-02 07:00:00","1762"
"1763",50.8908,4.726,16.4908333333333,"2020-01-02 07:00:00","1763"
"1764",50.8914,4.6965,15.783,"2020-01-02 07:00:00","1764"
"1765",50.8922,4.696,20.27,"2020-01-02 07:00:00","1765"
"1766",50.8923,4.6923,20.0731034482759,"2020-01-02 07:00:00","1766"
"1767",50.8948,4.7019,23.0717391304348,"2020-01-02 07:00:00","1767"
"1768",50.8994,4.7193,17.5630434782609,"2020-01-02 07:00:00","1768"
"1769",50.9003,4.6477,25.58,"2020-01-02 07:00:00","1769"
"1770",50.9009,4.6957,17.6966666666667,"2020-01-02 07:00:00","1770"
"1771",50.901,4.6726,21.3620833333333,"2020-01-02 07:00:00","1771"
"1772",50.9044,4.6942,20.265652173913,"2020-01-02 07:00:00","1772"
"1773",50.9062,4.7002,15.0078260869565,"2020-01-02 07:00:00","1773"
"1774",50.9087,4.6622,8.81260869565217,"2020-01-02 07:00:00","1774"
"1775",50.9186,4.6873,23.9439130434783,"2020-01-02 07:00:00","1775"
"1776",50.9477,4.8329,20.3826086956522,"2020-01-02 07:00:00","1776"
"1777",50.8507,4.5982,19.1129166666667,"2020-01-02 08:00:00","1777"
"1778",50.855,4.696,16.8856,"2020-01-02 08:00:00","1778"
"1779",50.8562,4.6857,14.4012,"2020-01-02 08:00:00","1779"
"1780",50.8568,4.6856,17.856,"2020-01-02 08:00:00","1780"
"1781",50.8577,4.6984,28.3828,"2020-01-02 08:00:00","1781"
"1782",50.858,4.693,20.5620833333333,"2020-01-02 08:00:00","1782"
"1783",50.8607,4.6985,14.1958333333333,"2020-01-02 08:00:00","1783"
"1784",50.8616,4.7115,17.7592,"2020-01-02 08:00:00","1784"
"1785",50.8617,4.7134,19.7828,"2020-01-02 08:00:00","1785"
"1786",50.8642,4.6799,16.8176,"2020-01-02 08:00:00","1786"
"1787",50.8668,4.7105,20.2433333333333,"2020-01-02 08:00:00","1787"
"1788",50.8676,4.7227,17.5612,"2020-01-02 08:00:00","1788"
"1789",50.8677,4.7002,11.7296,"2020-01-02 08:00:00","1789"
"1790",50.8677,4.7318,27.13,"2020-01-02 08:00:00","1790"
"1791",50.869,4.6961,18.7659090909091,"2020-01-02 08:00:00","1791"
"1792",50.8693,4.7019,14.6713636363636,"2020-01-02 08:00:00","1792"
"1793",50.8697,4.7071,20.4186956521739,"2020-01-02 08:00:00","1793"
"1794",50.8706,4.6052,17.2488,"2020-01-02 08:00:00","1794"
"1795",50.8718,4.7148,18.1364,"2020-01-02 08:00:00","1795"
"1796",50.8719,4.7131,22.75,"2020-01-02 08:00:00","1796"
"1797",50.8723,4.7308,23.3420833333333,"2020-01-02 08:00:00","1797"
"1798",50.8724,4.7167,18.0508,"2020-01-02 08:00:00","1798"
"1799",50.8727,4.7118,29.6441666666667,"2020-01-02 08:00:00","1799"
"1800",50.8727,4.7315,16.0208333333333,"2020-01-02 08:00:00","1800"
"1801",50.873,4.7112,20.8144,"2020-01-02 08:00:00","1801"
"1802",50.8732,4.6982,22.145,"2020-01-02 08:00:00","1802"
"1803",50.8756,4.7145,20.49,"2020-01-02 08:00:00","1803"
"1804",50.8758,4.721,18.0383333333333,"2020-01-02 08:00:00","1804"
"1805",50.8758,4.7367,15.2656,"2020-01-02 08:00:00","1805"
"1806",50.8763,4.6908,18.5771428571429,"2020-01-02 08:00:00","1806"
"1807",50.8765,4.7386,27.0458333333333,"2020-01-02 08:00:00","1807"
"1808",50.8775,4.741,13.9252,"2020-01-02 08:00:00","1808"
"1809",50.8821,4.719,15.1106,"2020-01-02 08:00:00","1809"
"1810",50.8825,4.7304,19.396,"2020-01-02 08:00:00","1810"
"1811",50.8834,4.6989,17.6392,"2020-01-02 08:00:00","1811"
"1812",50.8859,4.6934,17.2229166666667,"2020-01-02 08:00:00","1812"
"1813",50.8861,4.6979,19.5216666666667,"2020-01-02 08:00:00","1813"
"1814",50.8876,4.7501,23.9816,"2020-01-02 08:00:00","1814"
"1815",50.8891,4.7445,18.5848,"2020-01-02 08:00:00","1815"
"1816",50.8894,4.7231,28.0392,"2020-01-02 08:00:00","1816"
"1817",50.8895,4.7306,14.9,"2020-01-02 08:00:00","1817"
"1818",50.89,4.7214,15.5333333333333,"2020-01-02 08:00:00","1818"
"1819",50.8903,4.7234,22.3352,"2020-01-02 08:00:00","1819"
"1820",50.8908,4.726,17.8296,"2020-01-02 08:00:00","1820"
"1821",50.8922,4.696,18.652,"2020-01-02 08:00:00","1821"
"1822",50.8923,4.6923,19.3610344827586,"2020-01-02 08:00:00","1822"
"1823",50.8948,4.7019,22.1866666666667,"2020-01-02 08:00:00","1823"
"1824",50.8994,4.7193,18.3692,"2020-01-02 08:00:00","1824"
"1825",50.9003,4.6477,25.2328,"2020-01-02 08:00:00","1825"
"1826",50.9009,4.6957,17.4356,"2020-01-02 08:00:00","1826"
"1827",50.901,4.6726,23.2096,"2020-01-02 08:00:00","1827"
"1828",50.9044,4.6942,19.3954166666667,"2020-01-02 08:00:00","1828"
"1829",50.9062,4.7002,14.5772,"2020-01-02 08:00:00","1829"
"1830",50.9087,4.6622,8.9084,"2020-01-02 08:00:00","1830"
"1831",50.9186,4.6873,23.4146153846154,"2020-01-02 08:00:00","1831"
"1832",50.9477,4.8329,20.136,"2020-01-02 08:00:00","1832"
"1833",50.8507,4.5982,19.1266666666667,"2020-01-02 09:00:00","1833"
"1834",50.855,4.696,14.5152173913043,"2020-01-02 09:00:00","1834"
"1835",50.8562,4.6857,14.6186956521739,"2020-01-02 09:00:00","1835"
"1836",50.8568,4.6856,13.155,"2020-01-02 09:00:00","1836"
"1837",50.8577,4.6984,20.2620833333333,"2020-01-02 09:00:00","1837"
"1838",50.858,4.693,16.3183333333333,"2020-01-02 09:00:00","1838"
"1839",50.8607,4.6985,11.7183333333333,"2020-01-02 09:00:00","1839"
"1840",50.8616,4.7115,14.1013043478261,"2020-01-02 09:00:00","1840"
"1841",50.8617,4.7134,18.3679166666667,"2020-01-02 09:00:00","1841"
"1842",50.8642,4.6799,15.7081818181818,"2020-01-02 09:00:00","1842"
"1843",50.8668,4.7105,15.6940909090909,"2020-01-02 09:00:00","1843"
"1844",50.8676,4.7227,13.7470833333333,"2020-01-02 09:00:00","1844"
"1845",50.8677,4.7002,9.57625,"2020-01-02 09:00:00","1845"
"1846",50.8677,4.7318,21.81,"2020-01-02 09:00:00","1846"
"1847",50.869,4.6961,15.0604761904762,"2020-01-02 09:00:00","1847"
"1848",50.8693,4.7019,11.647619047619,"2020-01-02 09:00:00","1848"
"1849",50.8697,4.7071,16.7866666666667,"2020-01-02 09:00:00","1849"
"1850",50.8706,4.6052,15.3408333333333,"2020-01-02 09:00:00","1850"
"1851",50.8718,4.7148,15.7275,"2020-01-02 09:00:00","1851"
"1852",50.8719,4.7131,18.8090909090909,"2020-01-02 09:00:00","1852"
"1853",50.8723,4.7308,22.74,"2020-01-02 09:00:00","1853"
"1854",50.8724,4.7167,14.1670833333333,"2020-01-02 09:00:00","1854"
"1855",50.8727,4.7118,23.2816666666667,"2020-01-02 09:00:00","1855"
"1856",50.8727,4.7315,15.4795833333333,"2020-01-02 09:00:00","1856"
"1857",50.873,4.7112,25.0916666666667,"2020-01-02 09:00:00","1857"
"1858",50.8732,4.6982,17.51375,"2020-01-02 09:00:00","1858"
"1859",50.8756,4.7145,17.4494736842105,"2020-01-02 09:00:00","1859"
"1860",50.8758,4.721,14.3375,"2020-01-02 09:00:00","1860"
"1861",50.8758,4.7367,17.40625,"2020-01-02 09:00:00","1861"
"1862",50.8763,4.6908,16.6057142857143,"2020-01-02 09:00:00","1862"
"1863",50.8765,4.7386,22.1178947368421,"2020-01-02 09:00:00","1863"
"1864",50.8775,4.741,14.5583333333333,"2020-01-02 09:00:00","1864"
"1865",50.8821,4.719,13.1395652173913,"2020-01-02 09:00:00","1865"
"1866",50.8825,4.7304,15.4773913043478,"2020-01-02 09:00:00","1866"
"1867",50.8834,4.6989,14.3583333333333,"2020-01-02 09:00:00","1867"
"1868",50.8859,4.6934,14.5579166666667,"2020-01-02 09:00:00","1868"
"1869",50.8861,4.6979,16.2979166666667,"2020-01-02 09:00:00","1869"
